week_date,followers,new_followers,posts,engagements,reach,impressions,clicks,conversions,reviews
2025-01-03,2200.0,0,0,11,219,219,0,0,
2025-01-10,2200.0,0,1,9,198,207,0,0,
2025-01-17,2200.0,0,2,9,199,208,0,0,
2025-01-24,2200.0,0,1,688,2783,3471,0,0,
2025-01-31,2200.0,0,0,1291,8700,9990,0,0,
2025-02-07,2200.0,0,0,4,147,151,0,0,
2025-02-14,2200.0,0,0,2,100,102,0,0,
2025-02-21,2200.0,0,0,4,26,30,0,0,
2025-02-28,2250.0,50,0,2,10,12,0,0,
2025-03-07,2250.0,0,0,3,5,8,0,0,
2025-03-14,2250.0,0,3,2,101,103,0,0,
2025-03-21,2250.0,0,2,17,1164,1181,0,0,
2025-03-28,2250.0,0,2,9,1292,1301,0,0,
2025-04-04,2250.0,0,1,7,1901,1908,0,0,
2025-04-11,2250.0,0,2,7,395,404,0,0,
2025-04-18,2250.0,0,2,71,440,551,0,0,
2025-04-25,2250.0,0,2,169,806,975,0,0,
2025-05-02,2255.0,5,1,44,1193,1237,0,0,
2025-05-09,2260.0,5,1,5,33,38,0,0,
2025-05-16,2263.0,3,1,10,244,255,0,0,
2025-05-23,2266.0,3,1,5,52,54,0,0,
2025-05-30,2270.0,4,1,10,50,60,0,0,
2025-06-06,2275.0,5,1,20,55,75,0,0,
2025-06-13,2279.0,4,0,11,34,45,0,0,
2025-06-20,2282.0,3,1,20,56,76,0,0,
2025-06-27,2286.0,4,0,22,50,72,0,0,
2025-07-04,2250.0,-36,2,59,34,93,0,0,
2025-07-11,2255.0,5,1,23,32,55,0,0,
2025-07-18,2260.0,5,0,25,43,68,0,0,
2025-07-25,2263.0,3,1,24,23,47,0,0,
2025-08-01,2266.0,3,0,22,45,67,0,0,
2025-08-08,2270.0,4,0,11,24,35,0,0,
2025-08-15,2260.0,-10,0,10,23,33,0,0,
2025-08-22,2263.0,3,1,53,1,54,0,0,
2025-08-29,2266.0,3,0,43,10,53,0,0,
2025-09-05,2270.0,4,0,38,9,47,0,0,
2025-09-12,2375.0,105,0,43,12,55,0,0,
2025-09-19,2379.0,4,1,40,13,53,0,0,
2025-09-26,2390.0,11,2,5,14,19,0,0,
2025-10-03,2393.0,3,0,5,11,16,0,0,
2025-10-10,2390.0,-3,1,10,12,22,0,0,
2025-10-17,2370.0,-20,0,12,13,25,0,0,
2025-10-24,2371.0,1,0,15,100,115,0,0,
2025-10-31,2374.0,3,0,13,90,103,0,0,
2025-11-07,2380.0,6,1,7,200,207,0,0,
2025-11-14,2382.0,8,0,4,90,94,0,0,
2025-11-21,2385.3,10,1,5,70,75,0,0,
2025-11-28,2388.6,11,0,7,24,34,0,0,
2025-12-05,2391.9,15,0,9,40,49,0,0,
2025-12-12,2395.2,17,0,1,30,31,0,0,
2025-12-19,2390.0,12,0,3,40,43,0,0,
2025-12-26,2395.0,5,0,4,20,24,0,0,
2026-01-02,2396.0,1,1,3,25,28,0,0,
2026-01-09,2399.0,3,0,2,23,25,0,0,
2026-01-16,2399.0,0,0,3,30,33,0,0,
2026-01-23,2399.0,0,0,5,25,30,0,0,
2026-01-30,2399.0,0,1,2,20,22,0,0,
2026-02-06,2399.0,0,1,6,40,46,0,0,
2026-02-13,2399.0,0,0,8,34,42,0,0,
2026-02-20,2399.0,0,1,9,26,35,0,0,
2026-02-27,2399.0,0,0,3,23,26,0,0,
2026-03-06,2399.0,0,1,8,20,28,0,0,
2026-03-13,2399.0,0,0,9,15,24,0,0,
2026-03-20,2399.0,0,0,12,13,25,0,0,
2026-03-27,2399.0,0,0,14,14,28,0,0,
2026-04-03,2399.0,0,2,11,12,23,0,0,
2026-04-10,2399.0,0,0,5,17,22,0,0,
2026-04-17,2399.0,0,0,3,40,43,0,0,
2026-04-24,2399.0,0,0,4,35,39,0,0,
2026-05-01,2400.0,1,0,2,45,47,0,0,
2026-05-08,2404.0,4,0,2,34,36,0,0,
2026-05-15,2408.0,4,0,3,23,26,0,0,
2026-05-22,2408.0,0,0,2,27,29,0,0,
2026-05-29,2409.0,5,0,2,18,20,0,0,
2026-06-05,2410.0,1,0,12,21,33,0,0,
2026-06-12,2411.0,1,2,23,50,73,0,0,
2026-06-19,2414.0,3,1,12,13,25,0,0,
2026-06-26,2416.0,2,0,10,20,30,0,0,
2026-07-03,2414.0,-2,0,13,21,34,0,0,
2026-07-10,2417.0,3,0,11,14,25,0,0,
