week_date,followers,new_followers,posts,engagements,reach,impressions,clicks,conversions
2025-01-03,100,0,1,6,157,163,12,0
2025-01-10,110,10,1,6,42,48,22,0
2025-01-17,115,5,1,6,36,42,19,0
2025-01-24,118,3,1,7,280,287,29,0
2025-01-31,120,2,0,146,100500,10646,285,0
2025-02-07,130,10,1,3,359,362,16,0
2025-02-14,135,5,1,1,158,159,8,0
2025-02-21,138,3,0,1,73,74,12,0
2025-02-28,140,2,0,1,38,39,5,0
2025-03-07,142,2,0,1,30,31,7,0
2025-03-14,143,1,1,4,86,90,0,0
2025-03-21,144,1,2,26,418,444,0,0
2025-03-28,146,2,2,7,113,120,0,0
2025-04-04,148,2,1,194,7,201,0,0
2025-04-11,149,1,2,5,101,106,2,0
2025-04-18,150,1,1,15,212,227,3,0
2025-04-25,152,2,2,17,274,291,2,1
2025-05-02,153,1,1,10,67,77,0,1
2025-05-09,154,1,1,5,125,130,0,0
2025-05-16,156,2,1,6,25,31,0,0
2025-05-23,157,1,1,6,272,278,0,0
2025-05-30,158,1,1,10,121,131,0,0
2025-06-06,160,2,1,12,78,100,0,0
2025-06-13,167,7,0,7,89,96,0,0
2025-06-20,169,2,1,12,90,102,0,0
2025-06-27,175,6,0,25,70,95,0,0
2025-07-04,180,5,0,8,30,38,0,0
2025-07-11,185,5,0,13,45,58,0,0
2025-07-18,187,2,1,14,43,57,0,0
2025-07-25,188,1,1,11,65,76,0,0
2025-08-01,190,2,0,17,55,73,0,0
2025-08-08,195,5,1,7,34,41,0,0
2025-08-15,190,-5,0,6,20,26,0,0
2025-08-22,195,5,0,140,11,151,0,0
2025-08-29,200,5,0,135,11,146,0,0
2025-09-05,202,2,0,7,13,20,0,0
2025-09-12,200,-2,0,15,35,50,0,0
2025-09-19,199,-1,1,35,15,40,0,0
2025-09-26,210,11,2,11,426,436,0,0
2025-10-03,215,5,0,9,230,239,0,0
2025-10-10,209,-6,0,2,112,114,0,0
2025-10-17,210,1,1,4,111,115,0,0
2025-10-24,210,0,0,20,90,110,0,0
2025-10-31,210,0,0,30,100,130,0,0
2025-11-07,211,1,1,25,300,325,0,0
2025-11-14,211,0,1,20,78,98,0,0
2025-11-21,211,0,1,25,60,85,0,0
2025-11-28,212,1,0,50,59,109,0,0
2025-12-05,212,0,0,45,40,95,0,0
2025-12-12,212,0,0,32,45,77,0,0
2025-12-19,213,1,0,23,34,57,0,0
2025-12-26,215,2,0,32,35,67,0,0
2026-01-02,215,0,1,11,33,44,0,0
2026-01-09,216,1,0,23,25,48,0,0
2026-01-16,218,2,0,27,22,49,0,0
2026-01-23,217,-1,0,24,30,54,0,0
2026-01-30,219,2,1,20,45,65,0,0
2026-02-06,219,0,1,18,54,72,0,0
2026-02-13,219,0,0,17,33,50,0,0
2026-02-20,221,2,1,16,44,60,0,0
2026-02-27,221,0,0,15,25,40,0,0
2026-03-06,221,0,1,24,26,50,0,0
2026-03-13,220,-1,0,27,16,43,0,0
2026-03-20,223,3,0,30,54,84,0,0
2026-03-27,223,0,0,33,17,50,0,0
2026-04-03,224,1,2,44,34,78,0,0
2026-04-10,222,-2,0,21,22,43,0,0
2026-04-17,224,2,0,28,16,44,0,0
2026-04-24,225,1,0,35,17,52,0,0
2026-05-01,225,0,0,17,27,44,0,0
2026-05-08,227,2,0,25,34,59,0,0
2026-05-15,228,1,0,40,27,67,0,0
2026-05-22,227,-1,0,38,20,58,0,0
2026-05-29,229,2,0,34,35,69,0,0
2026-06-05,229,0,0,32,43,75,0,0
2026-06-12,230,1,2,35,44,79,0,0
2026-06-19,233,3,0,40,55,95,0,0
